player_name,Position,Win Percentage,Loss Percentage,Draw Percentage
C. Brunell,RAMF,9.523809523809524,0.0,2.380952380952381
C. Brunell,"RAMF, RW",2.380952380952381,0.0,0.0
C. Brunell,RCMF,0.0,0.0,2.380952380952381
C. Brunell,RW,14.285714285714285,0.0,9.523809523809524
C. Brunell,"RW, CF",2.380952380952381,0.0,0.0
C. Buckley,AMF,2.7777777777777777,1.3888888888888888,0.0
C. Buckley,"AMF, DMF, LDMF, RCMF3",1.3888888888888888,0.0,0.0
C. Buckley,"AMF, LCMF",1.3888888888888888,0.0,0.0
C. Buckley,"AMF, RCMF",1.3888888888888888,0.0,0.0
C. Buckley,CF,6.944444444444445,0.0,2.7777777777777777
C. Buckley,"DMF, LCMF",1.3888888888888888,0.0,0.0
C. Buckley,"DMF, LDMF",0.0,0.0,1.3888888888888888
C. Buckley,"DMF, RCMF",2.7777777777777777,0.0,0.0
C. Buckley,"DMF, RCMF3",1.3888888888888888,0.0,0.0
C. Buckley,"DMF, RWB",0.0,1.3888888888888888,0.0
C. Buckley,"LCB, LCMF",0.0,0.0,1.3888888888888888
C. Buckley,"LCB, RCMF, RDMF",1.3888888888888888,0.0,0.0
C. Buckley,"LCMF, CF",1.3888888888888888,0.0,0.0
C. Buckley,"LCMF, LWB",0.0,0.0,1.3888888888888888
C. Buckley,"LCMF, LWB, RWB",1.3888888888888888,0.0,0.0
C. Buckley,"LCMF, RCB3, RCMF",1.3888888888888888,0.0,0.0
C. Buckley,"LCMF, RCMF",4.166666666666666,5.555555555555555,1.3888888888888888
C. Buckley,"LCMF3, CF",1.3888888888888888,0.0,0.0
C. Buckley,"LCMF3, RCMF3",2.7777777777777777,0.0,0.0
C. Buckley,LWB,0.0,0.0,1.3888888888888888
C. Buckley,"LWB, RCMF3, CF",0.0,0.0,1.3888888888888888
C. Buckley,"LWB, RWB",1.3888888888888888,0.0,0.0
C. Buckley,RB,15.277777777777779,0.0,6.944444444444445
C. Buckley,"RB, RCB",1.3888888888888888,0.0,0.0
C. Buckley,RB5,0.0,0.0,1.3888888888888888
C. Buckley,RCB3,0.0,0.0,1.3888888888888888
C. Buckley,"RCB3, RCMF",0.0,0.0,1.3888888888888888
C. Buckley,RCMF,2.7777777777777777,0.0,0.0
C. Buckley,"RCMF, CF",1.3888888888888888,0.0,0.0
C. Buckley,"RCMF, RCMF3",5.555555555555555,0.0,0.0
C. Buckley,"RCMF, RCMF3, RWB",0.0,0.0,1.3888888888888888
C. Buckley,RCMF3,5.555555555555555,0.0,0.0
C. Buckley,"RW, CF",1.3888888888888888,0.0,0.0
C. Calov,0,1.4084507042253522,0.0,0.0
C. Calov,AMF,11.267605633802818,0.0,1.4084507042253522
C. Calov,"AMF, CF",1.4084507042253522,0.0,0.0
C. Calov,"AMF, CF, RAMF",0.0,1.4084507042253522,0.0
C. Calov,"AMF, CF, RCMF",1.4084507042253522,0.0,0.0
C. Calov,"AMF, LAMF",1.4084507042253522,1.4084507042253522,1.4084507042253522
C. Calov,"AMF, LAMF, LW",2.8169014084507045,0.0,0.0
C. Calov,"AMF, LCMF",2.8169014084507045,0.0,0.0
C. Calov,"AMF, LCMF3",1.4084507042253522,0.0,0.0
C. Calov,"AMF, LW, RW",1.4084507042253522,0.0,0.0
C. Calov,"AMF, RCMF3",1.4084507042253522,0.0,0.0
C. Calov,"AMF, RW",2.8169014084507045,0.0,0.0
C. Calov,CF,12.67605633802817,0.0,1.4084507042253522
C. Calov,"CF, LWF",0.0,1.4084507042253522,1.4084507042253522
C. Calov,"CF, RWB",1.4084507042253522,0.0,0.0
C. Calov,"CF, RWF",1.4084507042253522,0.0,0.0
C. Calov,LAMF,1.4084507042253522,0.0,0.0
C. Calov,"LAMF, LCMF",1.4084507042253522,0.0,0.0
C. Calov,LCMF,1.4084507042253522,0.0,0.0
C. Calov,"LCMF, LW, CF",1.4084507042253522,0.0,0.0
C. Calov,"LCMF, LW, RW",1.4084507042253522,0.0,0.0
C. Calov,"LCMF, RCMF",1.4084507042253522,0.0,1.4084507042253522
C. Calov,"LCMF, RW",0.0,0.0,1.4084507042253522
C. Calov,"LCMF, RWB",1.4084507042253522,0.0,0.0
C. Calov,LCMF3,1.4084507042253522,0.0,0.0
C. Calov,"LCMF3, RCMF3",1.4084507042253522,0.0,0.0
C. Calov,LW,1.4084507042253522,0.0,0.0
C. Calov,"LW, RW",1.4084507042253522,0.0,0.0
C. Calov,"LWB, CF",1.4084507042253522,0.0,0.0
C. Calov,"LWB, LWF, RB5",1.4084507042253522,0.0,0.0
C. Calov,"LWB, LWF, RWF",1.4084507042253522,0.0,0.0
C. Calov,"LWB, RWB, RWF",1.4084507042253522,0.0,0.0
C. Calov,"LWF, RW",1.4084507042253522,0.0,0.0
C. Calov,"RCMF, RWF",1.4084507042253522,0.0,0.0
C. Calov,RCMF3,1.4084507042253522,0.0,0.0
C. Calov,"RCMF3, CF",1.4084507042253522,0.0,0.0
C. Calov,RW,2.8169014084507045,1.4084507042253522,2.8169014084507045
C. Calov,"RW, RWB, RWF",0.0,0.0,1.4084507042253522
C. Calov,RWB,2.8169014084507045,0.0,1.4084507042253522
C. Calov,RWF,1.4084507042253522,1.4084507042253522,0.0
C. Crockford,0,6.896551724137931,0.0,6.896551724137931
C. Crockford,AMF,10.344827586206897,0.0,3.4482758620689653
C. Crockford,"AMF, LCMF, LDMF",3.4482758620689653,0.0,0.0
C. Crockford,"AMF, RCMF3",3.4482758620689653,0.0,0.0
C. Crockford,CF,20.689655172413794,0.0,6.896551724137931
C. Crockford,LCMF,10.344827586206897,0.0,0.0
C. Crockford,RAMF,3.4482758620689653,0.0,0.0
C. Crockford,"RCMF, RW",3.4482758620689653,0.0,0.0
C. Crockford,RCMF3,3.4482758620689653,0.0,0.0
C. Crockford,RDMF,3.4482758620689653,0.0,0.0
C. Crockford,RW,13.793103448275861,0.0,0.0
C. Cruthers,AMF,2.0,0.0,0.0
C. Cruthers,DMF,6.0,0.0,4.0
C. Cruthers,"DMF, LCMF3",2.0,0.0,0.0
C. Cruthers,"DMF, LDMF",2.0,0.0,2.0
C. Cruthers,"DMF, RCMF",4.0,0.0,0.0
C. Cruthers,"DMF, RCMF, RCMF3",2.0,0.0,0.0
C. Cruthers,"DMF, RDMF",4.0,0.0,0.0
C. Cruthers,"LAMF, RDMF",2.0,0.0,0.0
C. Cruthers,LCMF,4.0,0.0,0.0
C. Cruthers,"LCMF, LDMF",2.0,0.0,0.0
C. Cruthers,"LCMF, RCMF",2.0,0.0,2.0
C. Cruthers,LCMF3,0.0,0.0,2.0
C. Cruthers,LDMF,24.0,0.0,4.0
C. Cruthers,"LDMF, RDMF",6.0,0.0,2.0
C. Cruthers,RCMF,12.0,0.0,4.0
C. Cruthers,"RCMF, RCMF3",2.0,0.0,0.0
C. Cruthers,RCMF3,2.0,0.0,0.0
C. Cruthers,RDMF,0.0,0.0,2.0
C. Dalton,GK,78.26086956521739,0.0,21.73913043478261
C. Desroches,0,22.22222222222222,0.0,11.11111111111111
C. Desroches,CF,55.55555555555556,0.0,11.11111111111111
C. Dionne,0,3.125,0.0,0.0
C. Dionne,AMF,28.125,0.0,6.25
C. Dionne,"AMF, CF",3.125,0.0,0.0
C. Dionne,"AMF, LAMF",3.125,0.0,0.0
C. Dionne,"AMF, LW",3.125,0.0,0.0
C. Dionne,CF,31.25,0.0,3.125
C. Dionne,"CF, LW",3.125,0.0,0.0
C. Dionne,"CF, RW",0.0,0.0,3.125
C. Dionne,LCMF,0.0,0.0,3.125
C. Dionne,LW,3.125,0.0,0.0
C. Dionne,RAMF,3.125,0.0,0.0
C. Dionne,"RW, CF",3.125,0.0,0.0
C. Fitzgerald,0,33.33333333333333,0.0,0.0
C. Fitzgerald,LAMF,16.666666666666664,0.0,16.666666666666664
C. Fitzgerald,RW,33.33333333333333,0.0,0.0
C. Gerber,0,17.647058823529413,0.0,11.76470588235294
C. Gerber,AMF,5.88235294117647,0.0,5.88235294117647
C. Gerber,"AMF, CF",5.88235294117647,0.0,0.0
C. Gerber,CF,29.411764705882355,0.0,11.76470588235294
C. Gerber,"CF, RW",5.88235294117647,0.0,0.0
C. Gerber,LAMF,5.88235294117647,0.0,0.0
C. Grabfelder,AMF,3.125,0.0,0.0
C. Grabfelder,"AMF, LAMF, LW, RCMF3",3.125,0.0,0.0
C. Grabfelder,"AMF, LCMF",3.125,0.0,0.0
C. Grabfelder,"AMF, LCMF, RCMF",3.125,0.0,0.0
C. Grabfelder,"AMF, LCMF3, CF",0.0,0.0,3.125
C. Grabfelder,"AMF, RCMF",3.125,0.0,0.0
C. Grabfelder,CF,3.125,0.0,0.0
C. Grabfelder,"CF, RCMF",3.125,0.0,0.0
C. Grabfelder,LAMF,3.125,0.0,0.0
C. Grabfelder,"LAMF, LDMF, LW, RCMF3, RDMF",0.0,0.0,3.125
C. Grabfelder,"LAMF, LW",3.125,0.0,0.0
C. Grabfelder,"LAMF, LWF",0.0,0.0,3.125
C. Grabfelder,"LAMF, RDMF",3.125,0.0,0.0
C. Grabfelder,"LCMF, LW",0.0,0.0,3.125
C. Grabfelder,LCMF3,9.375,0.0,3.125
C. Grabfelder,"LCMF3, LW, RDMF",3.125,0.0,0.0
C. Grabfelder,LW,15.625,0.0,3.125
C. Grabfelder,"LW, CF",3.125,0.0,0.0
C. Grabfelder,"LW, RW",3.125,0.0,3.125
C. Grabfelder,RCMF,6.25,0.0,0.0
C. Grabfelder,RCMF3,3.125,0.0,0.0
C. Grabfelder,RW,3.125,0.0,0.0
C. Griffith,0,0.0,0.0,2.3255813953488373
C. Griffith,AMF,2.3255813953488373,0.0,0.0
C. Griffith,"AMF, CF",2.3255813953488373,0.0,0.0
C. Griffith,"AMF, RAMF",0.0,0.0,2.3255813953488373
C. Griffith,CF,34.883720930232556,0.0,6.976744186046512
C. Griffith,"CF, LAMF",6.976744186046512,0.0,2.3255813953488373
C. Griffith,"CF, LW",13.953488372093023,0.0,0.0
C. Griffith,"CF, RAMF",2.3255813953488373,0.0,2.3255813953488373
C. Griffith,"CF, RDMF",2.3255813953488373,0.0,0.0
C. Griffith,LAMF,4.651162790697675,0.0,4.651162790697675
C. Griffith,LW,2.3255813953488373,0.0,2.3255813953488373
C. Griffith,"LW, RCMF",2.3255813953488373,0.0,0.0
C. Griffith,LWF,2.3255813953488373,0.0,0.0
C. Heuer,CF,28.57142857142857,0.0,0.0
C. Heuer,"CF, LW",14.285714285714285,0.0,0.0
C. Heuer,LW,14.285714285714285,0.0,0.0
C. Heuer,RCMF,28.57142857142857,0.0,14.285714285714285
C. Kosakoff,0,7.142857142857142,0.0,0.0
C. Kosakoff,CF,60.71428571428571,0.0,28.57142857142857
C. Kosakoff,RAMF,0.0,0.0,3.571428571428571
C. Lawrence,AMF,5.660377358490567,0.0,0.0
C. Lawrence,"AMF, CF",1.8867924528301887,0.0,0.0
C. Lawrence,"AMF, LAMF",0.0,0.0,1.8867924528301887
C. Lawrence,CF,3.7735849056603774,0.0,0.0
C. Lawrence,DMF,1.8867924528301887,0.0,0.0
C. Lawrence,"DMF, LCMF3, RCMF3",1.8867924528301887,0.0,0.0
C. Lawrence,LAMF,7.547169811320755,0.0,1.8867924528301887
C. Lawrence,"LAMF, LW",0.0,0.0,1.8867924528301887
C. Lawrence,LCMF,13.20754716981132,0.0,1.8867924528301887
C. Lawrence,"LCMF, LDMF, RCMF3",0.0,0.0,1.8867924528301887
C. Lawrence,"LCMF, LW",1.8867924528301887,0.0,0.0
C. Lawrence,"LCMF, RCMF",7.547169811320755,0.0,3.7735849056603774
C. Lawrence,LCMF3,5.660377358490566,0.0,0.0
C. Lawrence,LW,7.547169811320755,0.0,3.7735849056603774
C. Lawrence,LWF,1.8867924528301887,0.0,0.0
C. Lawrence,"LWF, RWF",7.547169811320755,0.0,1.8867924528301887
C. Lawrence,RCMF,1.8867924528301887,0.0,0.0
C. Lawrence,"RCMF, RW",1.8867924528301887,0.0,1.8867924528301887
C. Lawrence,RCMF3,0.0,0.0,3.7735849056603774
C. Lawrence,RW,0.0,0.0,1.8867924528301887
C. Lawrence,RWF,0.0,0.0,1.8867924528301887
C. Leber,0,0.0,0.0,2.631578947368421
C. Leber,"CF, RB5, RW",2.631578947368421,0.0,0.0
C. Leber,LW,2.631578947368421,0.0,0.0
C. Leber,RAMF,7.894736842105262,0.0,0.0
C. Leber,"RAMF, RW",0.0,2.631578947368421,2.631578947368421
C. Leber,RB,31.57894736842105,0.0,7.894736842105263
C. Leber,"RB, RW",7.894736842105263,2.631578947368421,2.631578947368421
C. Leber,RB5,2.631578947368421,0.0,2.631578947368421
C. Leber,RCB3,2.631578947368421,0.0,0.0
C. Leber,RCMF,2.631578947368421,0.0,0.0
C. Leber,RW,13.157894736842104,0.0,2.631578947368421
C. Lofy,"AMF, LDMF, RCMF",0.0,0.0,5.555555555555555
C. Lofy,"AMF, RAMF",0.0,0.0,5.555555555555555
C. Lofy,"CF, RCMF",0.0,0.0,5.555555555555555
C. Lofy,LCMF,16.666666666666664,0.0,11.11111111111111
C. Lofy,"LCMF, LDMF, CF",5.555555555555555,0.0,0.0
C. Lofy,LDMF,5.555555555555555,0.0,0.0
C. Lofy,"LDMF, RDMF",16.666666666666664,0.0,0.0
C. Lofy,RCMF,16.666666666666664,0.0,5.555555555555555
C. Lofy,RDMF,5.555555555555555,0.0,0.0
C. McCamy,"AMF, LDMF, RDMF",1.5384615384615385,0.0,0.0
C. McCamy,"CB, LWB",1.5384615384615385,0.0,0.0
C. McCamy,DMF,3.076923076923077,0.0,0.0
C. McCamy,"DMF, LB",1.5384615384615385,0.0,0.0
C. McCamy,"DMF, LCMF, RCMF",1.5384615384615385,0.0,0.0
C. McCamy,"LAMF, LDMF",1.5384615384615385,0.0,0.0
C. McCamy,"LAMF, RDMF",1.5384615384615385,0.0,0.0
C. McCamy,LB,3.076923076923077,0.0,1.5384615384615385
C. McCamy,"LB, LB5",1.5384615384615385,0.0,0.0
C. McCamy,"LB, LDMF",1.5384615384615385,0.0,0.0
C. McCamy,LB5,0.0,3.076923076923077,0.0
C. McCamy,LCMF,24.615384615384617,0.0,3.076923076923077
C. McCamy,"LCMF, LCMF3",0.0,0.0,1.5384615384615385
C. McCamy,"LCMF, LDMF",4.615384615384616,0.0,0.0
C. McCamy,"LCMF, LW",3.076923076923077,0.0,0.0
C. McCamy,"LCMF, RCMF",1.5384615384615385,0.0,0.0
C. McCamy,"LCMF3, RCMF3",1.5384615384615385,0.0,0.0
C. McCamy,LDMF,7.6923076923076925,0.0,4.615384615384616
C. McCamy,"LDMF, RDMF",3.076923076923077,0.0,3.076923076923077
C. McCamy,LW,3.076923076923077,0.0,0.0
C. McCamy,"LW, RCMF",1.5384615384615385,0.0,0.0
C. McCamy,LWB,3.076923076923077,0.0,1.5384615384615385
C. McCamy,RCMF,3.076923076923077,0.0,1.5384615384615385
C. McCamy,"RCMF, RCMF3, RDMF",1.5384615384615385,0.0,0.0
C. McCamy,"RCMF, RW",1.5384615384615385,0.0,0.0
C. McCamy,RDMF,1.5384615384615385,0.0,0.0
C. Meyers,0,5.405405405405405,1.3513513513513513,1.3513513513513513
C. Meyers,CF,2.7027027027027026,0.0,0.0
C. Meyers,"CF, LAMF",1.3513513513513513,0.0,0.0
C. Meyers,LAMF,1.3513513513513513,0.0,0.0
C. Meyers,"LAMF, LB",1.3513513513513513,0.0,0.0
C. Meyers,LB,48.64864864864865,0.0,14.864864864864865
C. Meyers,"LB, LCMF",0.0,0.0,1.3513513513513513
C. Meyers,"LB, LW",1.3513513513513513,0.0,0.0
C. Meyers,"LB, RAMF",0.0,0.0,1.3513513513513513
C. Meyers,LW,4.054054054054054,0.0,1.3513513513513513
C. Meyers,"LW, RW",5.405405405405405,1.3513513513513513,0.0
C. Meyers,LWB,0.0,0.0,1.3513513513513513
C. Meyers,RW,2.7027027027027026,1.3513513513513513,0.0
C. Murador,0,11.11111111111111,0.0,7.4074074074074066
C. Murador,CF,3.7037037037037033,0.0,0.0
C. Murador,LAMF,7.4074074074074066,0.0,0.0
C. Murador,LW,33.33333333333333,3.7037037037037033,14.814814814814813
C. Murador,"LW, CF",3.7037037037037033,0.0,0.0
C. Murador,"LW, LWB",3.7037037037037033,0.0,0.0
C. Murador,"LW, RW",3.7037037037037033,0.0,3.7037037037037033
C. Murador,LWF,0.0,0.0,3.7037037037037033
C. Oduro,"AMF, LAMF",2.5,0.0,0.0
C. Oduro,"AMF, LAMF, RAMF",2.5,0.0,0.0
C. Oduro,CF,2.5,0.0,5.0
C. Oduro,"CF, LW",2.5,0.0,0.0
C. Oduro,"CF, LW, LWF",2.5,0.0,0.0
C. Oduro,"CF, LW, RW",2.5,0.0,0.0
C. Oduro,"CF, RW",2.5,0.0,0.0
C. Oduro,"LAMF, LW, RW",0.0,0.0,2.5
C. Oduro,LCMF3,0.0,0.0,2.5
C. Oduro,"LCMF3, LW, RW",2.5,0.0,0.0
C. Oduro,LW,20.0,0.0,5.0
C. Oduro,"LW, CF",5.0,0.0,2.5
C. Oduro,"LW, RAMF",2.5,0.0,0.0
C. Oduro,"LW, RW",10.0,0.0,0.0
C. Oduro,"LW, RW, CF",2.5,0.0,0.0
C. Oduro,LWF,2.5,0.0,0.0
C. Oduro,RW,7.5,2.5,5.0
C. Oduro,"RW, CF",2.5,0.0,2.5
C. Oliver,0,20.0,2.3529411764705883,0.0
C. Oliver,"AMF, CF",1.1764705882352942,0.0,0.0
C. Oliver,"AMF, RAMF",1.1764705882352942,0.0,0.0
C. Oliver,CF,8.235294117647058,0.0,1.1764705882352942
C. Oliver,"CF, LCB",1.1764705882352942,0.0,0.0
C. Oliver,"CF, RWB",1.1764705882352942,0.0,0.0
C. Oliver,LAMF,8.235294117647058,0.0,1.1764705882352942
C. Oliver,"LAMF, RAMF",4.705882352941177,0.0,0.0
C. Oliver,LW,3.5294117647058822,0.0,1.1764705882352942
C. Oliver,"LW, RW",2.3529411764705883,0.0,1.1764705882352942
C. Oliver,RAMF,21.176470588235293,3.5294117647058822,1.1764705882352942
C. Oliver,"RAMF, RW",1.1764705882352942,0.0,0.0
C. Oliver,RCMF,1.1764705882352942,0.0,0.0
C. Oliver,RCMF3,1.1764705882352942,0.0,0.0
C. Oliver,RW,8.235294117647058,0.0,1.1764705882352942
C. Oliver,RWB,2.3529411764705883,0.0,0.0
C. Peretti,0,39.285714285714285,0.0,3.571428571428571
C. Peretti,CF,7.142857142857142,0.0,3.571428571428571
C. Peretti,RAMF,7.142857142857142,0.0,3.571428571428571
C. Peretti,RW,25.0,0.0,10.714285714285714
C. Steinleitner,"CB, LCB",6.666666666666667,0.0,0.0
C. Steinleitner,DMF,20.0,0.0,6.666666666666667
C. Steinleitner,"DMF, RCMF",13.333333333333334,0.0,0.0
C. Steinleitner,LCB,13.333333333333334,0.0,6.666666666666667
C. Steinleitner,"LCB, RDMF",6.666666666666667,0.0,0.0
C. Steinleitner,"LCMF, LDMF",6.666666666666667,0.0,0.0
C. Steinleitner,"LDMF, RDMF",6.666666666666667,0.0,0.0
C. Steinleitner,RDMF,6.666666666666667,0.0,6.666666666666667
C. Thaggard,0,0.0,0.0,4.25531914893617
C. Thaggard,CF,53.191489361702125,0.0,10.638297872340425
C. Thaggard,"CF, LWF",2.127659574468085,0.0,0.0
C. Thaggard,LW,4.25531914893617,0.0,0.0
C. Thaggard,"LW, CF",4.25531914893617,0.0,0.0
C. Thaggard,RAMF,8.51063829787234,0.0,2.127659574468085
C. Thaggard,RW,4.25531914893617,0.0,2.127659574468085
C. Thaggard,"RW, CF",2.127659574468085,0.0,0.0
C. Thaggard,RWF,2.127659574468085,0.0,0.0
C. Wilkerson,0,11.363636363636363,0.0,4.545454545454546
C. Wilkerson,AMF,4.545454545454546,0.0,0.0
C. Wilkerson,"AMF, LAMF, RDMF",2.272727272727273,0.0,0.0
C. Wilkerson,"AMF, LDMF",2.272727272727273,0.0,0.0
C. Wilkerson,CF,6.8181818181818175,0.0,0.0
C. Wilkerson,"CF, LAMF, LCMF3, LW, RCMF3",2.272727272727273,0.0,0.0
C. Wilkerson,"DMF, LCMF3",2.272727272727273,0.0,0.0
C. Wilkerson,"LAMF, LDMF",2.272727272727273,0.0,0.0
C. Wilkerson,LCMF,11.363636363636363,0.0,4.545454545454546
C. Wilkerson,"LCMF, LDMF",2.272727272727273,0.0,0.0
C. Wilkerson,"LCMF, LW, RCMF, RW",2.272727272727273,0.0,0.0
C. Wilkerson,"LCMF, RCMF",0.0,0.0,2.272727272727273
C. Wilkerson,LCMF3,2.272727272727273,0.0,2.272727272727273
C. Wilkerson,"LCMF3, LW, RCMF",0.0,0.0,2.272727272727273
C. Wilkerson,"LCMF3, RCMF3",4.545454545454546,0.0,0.0
C. Wilkerson,"LDMF, RCMF",2.272727272727273,0.0,0.0
C. Wilkerson,LW,2.272727272727273,0.0,0.0
C. Wilkerson,RAMF,2.272727272727273,0.0,0.0
C. Wilkerson,RB,2.272727272727273,0.0,0.0
C. Wilkerson,RCMF,6.8181818181818175,0.0,4.545454545454546
C. Wilkerson,RCMF3,2.272727272727273,0.0,0.0
C. Wilkerson,RW,4.545454545454546,0.0,0.0
D. Ajagbe,CF,75.0,0.0,18.75
D. Ajagbe,RWF,6.25,0.0,0.0
D. Boltz,CF,76.92307692307693,0.0,7.6923076923076925
D. Boltz,"CF, RW",0.0,0.0,7.6923076923076925
D. Boltz,LW,7.6923076923076925,0.0,0.0
D. Brown,0,7.142857142857142,0.0,0.0
D. Brown,LB,0.0,0.0,4.761904761904762
D. Brown,"LB, LCB",2.380952380952381,0.0,0.0
D. Brown,"LB, LCB3",2.380952380952381,0.0,0.0
D. Brown,LCB,38.095238095238095,0.0,21.428571428571427
D. Brown,"LCB, LCB3",4.761904761904762,0.0,0.0
D. Brown,"LCB, RB",2.380952380952381,0.0,0.0
D. Brown,LCB3,14.285714285714285,0.0,0.0
D. Brown,RCB,2.380952380952381,0.0,0.0
D. Carlson,"LAMF, LCMF",7.6923076923076925,0.0,0.0
D. Carlson,LCMF,7.6923076923076925,0.0,0.0
D. Carlson,"LCMF, LWB, RCMF",7.6923076923076925,0.0,0.0
D. Carlson,"LCMF, RCMF",23.076923076923077,0.0,0.0
D. Carlson,LDMF,7.6923076923076925,0.0,0.0
D. Carlson,"LDMF, RDMF",7.6923076923076925,0.0,0.0
D. Carlson,RCMF,0.0,0.0,7.6923076923076925
D. Carlson,"RCMF3, RW",7.6923076923076925,0.0,0.0
D. Carlson,RDMF,15.384615384615385,0.0,0.0
D. Carlson,RW,7.6923076923076925,0.0,0.0
D. Davis,CF,0.0,0.0,7.142857142857142
D. Davis,"CF, RWB",0.0,0.0,7.142857142857142
D. Davis,RAMF,7.142857142857142,0.0,0.0
D. Davis,RB5,21.428571428571427,0.0,7.142857142857142
D. Davis,"RB5, CF",7.142857142857142,0.0,0.0
D. Davis,RW,7.142857142857142,0.0,0.0
D. Davis,RWB,21.428571428571427,0.0,7.142857142857142
D. Davis,"RWB, RWF",7.142857142857142,0.0,0.0
D. Hass,0,40.0,0.0,0.0
D. Hass,LAMF,20.0,0.0,0.0
D. Hass,RB,20.0,0.0,0.0
D. Hass,RW,20.0,0.0,0.0
D. Herrera,"AMF, LCMF",3.8461538461538463,0.0,0.0
D. Herrera,CF,19.230769230769234,0.0,0.0
D. Herrera,"CF, LCMF3",3.8461538461538463,0.0,0.0
D. Herrera,"CF, LW",0.0,0.0,3.8461538461538463
D. Herrera,"CF, LW, RCMF",0.0,0.0,3.8461538461538463
D. Herrera,"CF, RCMF3",0.0,0.0,3.8461538461538463
D. Herrera,"DMF, RCMF3, CF",3.8461538461538463,0.0,0.0
D. Herrera,"LAMF, RDMF",3.8461538461538463,0.0,0.0
D. Herrera,"LCMF, LW, RCMF",0.0,0.0,3.8461538461538463
D. Herrera,"LCMF, RW",3.8461538461538463,0.0,0.0
D. Herrera,"LW, RCMF",3.8461538461538463,0.0,3.8461538461538463
D. Herrera,"LW, RW",7.6923076923076925,0.0,3.8461538461538463
D. Herrera,"LWF, RAMF",0.0,0.0,3.8461538461538463
D. Herrera,"RAMF, RW",3.8461538461538463,0.0,3.8461538461538463
D. Herrera,"RCMF, RW",3.8461538461538463,0.0,0.0
D. Herrera,"RCMF3, CF",0.0,0.0,3.8461538461538463
D. Herrera,RW,0.0,0.0,3.8461538461538463
D. Herrera,RWF,3.8461538461538463,0.0,0.0
D. Obilo,0,17.647058823529413,0.0,0.0
D. Obilo,CB,11.76470588235294,0.0,0.0
D. Obilo,"CB, LCB3",5.88235294117647,0.0,0.0
D. Obilo,CF,5.88235294117647,0.0,0.0
D. Obilo,DMF,5.88235294117647,0.0,0.0
D. Obilo,LB,5.88235294117647,0.0,0.0
D. Obilo,LCB,5.88235294117647,0.0,0.0
D. Obilo,LCB3,17.647058823529413,0.0,5.88235294117647
D. Obilo,"LCB3, RCB3",5.88235294117647,0.0,0.0
D. Obilo,RB,0.0,0.0,5.88235294117647
D. Obilo,"RB5, RCB3",5.88235294117647,0.0,0.0
D. Onwona-Agyeman,0,50.0,0.0,0.0
D. Onwona-Agyeman,LW,16.666666666666664,0.0,0.0
D. Onwona-Agyeman,RB,16.666666666666664,0.0,0.0
D. Onwona-Agyeman,RW,0.0,0.0,16.666666666666664
D. Stopek,"LB, RB",3.571428571428571,0.0,0.0
D. Stopek,RB,50.0,0.0,14.285714285714285
D. Stopek,"RB, RB5",3.571428571428571,0.0,0.0
D. Stopek,"RB, RCB",7.142857142857142,0.0,0.0
D. Stopek,"RB, RCB3",10.714285714285714,0.0,0.0
D. Stopek,RCB,3.571428571428571,0.0,0.0
D. Stopek,RCB3,3.571428571428571,0.0,3.571428571428571
D. Tran,0,29.411764705882355,0.0,0.0
D. Tran,AMF,2.941176470588235,0.0,2.941176470588235
D. Tran,CF,2.941176470588235,0.0,0.0
D. Tran,DMF,2.941176470588235,2.941176470588235,0.0
D. Tran,"DMF, CF",0.0,2.941176470588235,0.0
D. Tran,LCB,2.941176470588235,0.0,0.0
D. Tran,LCMF,5.88235294117647,0.0,2.941176470588235
D. Tran,"LCMF, RCMF",0.0,0.0,5.88235294117647
D. Tran,LCMF3,5.88235294117647,0.0,0.0
D. Tran,LDMF,2.941176470588235,0.0,0.0
D. Tran,LW,2.941176470588235,0.0,0.0
D. Tran,RCMF,17.647058823529413,0.0,0.0
D. Tran,"RCMF3, RWF",2.941176470588235,0.0,0.0
D. Tran,RDMF,2.941176470588235,0.0,0.0
D. Vellios,0,1.36986301369863,0.0,0.0
D. Vellios,LB,68.4931506849315,1.36986301369863,15.068493150684931
D. Vellios,"LB, RB",2.73972602739726,0.0,5.47945205479452
D. Vellios,LCB3,0.0,0.0,1.36986301369863
D. Vellios,RB,2.73972602739726,0.0,0.0
D. Vellios,RCB,1.36986301369863,0.0,0.0
D. Williams,0,0.0,0.0,9.090909090909092
D. Williams,LB,18.181818181818183,0.0,9.090909090909092
D. Williams,"LB, LCB",9.090909090909092,0.0,0.0
D. Williams,LCB,45.45454545454545,0.0,9.090909090909092
D. Wrona,0,21.21212121212121,0.0,0.0
D. Wrona,CF,21.21212121212121,1.5151515151515151,6.0606060606060606
D. Wrona,"CF, RAMF",1.5151515151515151,0.0,0.0
D. Wrona,"CF, RW",1.5151515151515151,0.0,0.0
D. Wrona,"CF, RWF",1.5151515151515151,0.0,0.0
D. Wrona,LAMF,3.0303030303030303,0.0,0.0
D. Wrona,"LAMF, LW, RAMF",1.5151515151515151,0.0,0.0
D. Wrona,"LAMF, RAMF",9.090909090909092,1.5151515151515151,0.0
D. Wrona,LW,1.5151515151515151,0.0,0.0
D. Wrona,"LW, RW",3.0303030303030303,0.0,0.0
D. Wrona,LWF,1.5151515151515151,0.0,0.0
